id,name,arabicName,orderNumber,startYear,endYear,era,contributions,biography,heresiesFought,active,createdAt,updatedAt
3,Pope Abilius,ميليوس,3,85,98,العصر الرسولي,تقوية الكنيسة ونشر التعليم المسيحي,تولى الكنيسة في فترة صعبة وعمل على تقوية أسسها ونشر التعليم المسيحي بين المؤمنين.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:20.440412,2025-08-21 20:25:20.440412
4,Pope Cedron,كردونوس,4,98,109,العصر الرسولي,الحفاظ على الإيمان المسيحي خلال الاضطهاد,قاد الكنيسة خلال فترة الاضطهاد في عهد الإمبراطور تراجان وحافظ على استمرارية الإيمان.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:20.540836,2025-08-21 20:25:20.540836
5,Pope Primus,إبراميوس,5,109,121,العصر الرسولي,تطوير النظام الكنسي والطقوس القبطية,عمل على تطوير النظام الكنسي وترتيب الطقوس القبطية التي تميزت بها الكنيسة المصرية.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:20.642418,2025-08-21 20:25:20.642418
6,Pope Justus,يسطس,6,121,131,العصر الرسولي,تقوية الإيمان المسيحي وتوسيع انتشاره,ركز على تقوية الإيمان المسيحي بين الأقباط وتوسيع انتشار المسيحية في صعيد مصر.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:20.743213,2025-08-21 20:25:20.743213
7,Pope Eumenes,أومانيوس,7,131,154,العصر الرسولي,تطوير التعليم المسيحي والكتابات اللاهوتية,اهتم بتطوير التعليم المسيحي ووضع أسس الكتابات اللاهوتية في الكنيسة القبطية.,"[""الوثنية الرومانية"",""الغنوسية""]",t,2025-08-21 20:25:20.843747,2025-08-21 20:25:20.843747
8,Pope Marcianus,مرقيانوس,8,154,166,العصر الرسولي,الدفاع عن الإيمان الأرثوذكسي,دافع بقوة عن الإيمان الأرثوذكسي ضد الهرطقات المختلفة التي بدأت تظهر في ذلك الوقت.,"[""الغنوسية""]",t,2025-08-21 20:25:20.94466,2025-08-21 20:25:20.94466
9,Pope Celadion,كلاديانوس,9,166,179,العصر الرسولي,تنظيم الكنيسة وتطوير الطقوس,عمل على تنظيم الكنيسة بشكل أفضل وتطوير الطقوس القبطية لتصبح أكثر انتظاماً.,"[""الغنوسية""]",t,2025-08-21 20:25:21.045225,2025-08-21 20:25:21.045225
10,Pope Agrippinus,أغريبينوس,10,179,189,العصر الرسولي,تقوية الكنيسة ومواجهة التحديات,واجه تحديات كبيرة في عهده وعمل على تقوية الكنيسة لمواجهة الهرطقات المختلفة.,"[""الغنوسية""]",t,2025-08-21 20:25:21.146281,2025-08-21 20:25:21.146281
11,Pope Julian,يوليانوس,11,189,232,العصر الرسولي,قيادة الكنيسة لفترة طويلة وتطوير التعليم,حكم لفترة طويلة وركز على تطوير التعليم المسيحي ونشر الثقافة الكنسية.,"[""الغنوسية""]",t,2025-08-21 20:25:21.246751,2025-08-21 20:25:21.246751
12,Pope Demetrius I,ديمتريوس الأول,12,189,232,العصر الذهبي,تأسيس مدرسة الإسكندرية اللاهوتية والنهضة الفكرية,أسس مدرسة الإسكندرية اللاهوتية التي أصبحت من أعظم المراكز الفكرية في العالم المسيحي.,"[""الغنوسية"",""المونتانية""]",t,2025-08-21 20:25:21.353743,2025-08-21 20:25:21.353743
13,Pope Heraclas,ياراكلاس,13,232,248,العصر الذهبي,تطوير مدرسة الإسكندرية ونشر التعليم اللاهوتي,كان من تلاميذ أوريجانوس وطور مدرسة الإسكندرية ونشر التعليم اللاهوتي في أنحاء الإمبراطورية.,"[""الغنوسية""]",t,2025-08-21 20:25:21.454405,2025-08-21 20:25:21.454405
14,Pope Dionysius the Great,ديونيسيوس,14,248,265,العصر الذهبي,مواجهة الاضطهاد العظيم ونشر الكرازة,واجه الاضطهاد العظيم في عهد ديكيوس وفاليريان، ونشر الكرازة في أفريقيا وآسيا الصغرى.,"[""السابيلية""]",t,2025-08-21 20:25:21.55538,2025-08-21 20:25:21.55538
17,Pope Peter I (Seal of Martyrs),بطرس الأول,17,300,311,عصر الاضطهاد,قيادة الكنيسة خلال الاضطهاد الأعظم والاستشهاد في سبيل الإيمان,لُقب بخاتم الشهداء لأنه كان آخر البطاركة الذين استشهدوا. واجه اضطهاد دقلديانوس بشجاعة عظيمة.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:21.855872,2025-08-21 20:25:21.855872
18,Pope Achillas,أرشيلاوس,18,311,312,عصر الاضطهاد,تهيئة الكنيسة لعصر السلام,حكم لفترة قصيرة وعمل على تهيئة الكنيسة للانتقال من عصر الاضطهاد إلى عصر السلام.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:21.956108,2025-08-21 20:25:21.956108
19,Pope Alexander I,ألكسندروس الأول,19,312,328,عصر المجامع,مواجهة الأريوسية والدفاع عن الإيمان الأرثوذكسي,واجه بداية الهرطقة الأريوسية وحرم أريوس. شارك في مجمع نيقية الأول عام 325م.,"[""الأريوسية""]",t,2025-08-21 20:25:22.057183,2025-08-21 20:25:22.057183
20,Pope Athanasius I (the Apostolic),أثناسيوس الرسولي,20,328,373,العصر الذهبي,محارب الآريوسية، لقب بـ'أبو الأرثوذكسية'، دافع عن لاهوت المسيح,من أعظم آباء الكنيسة، دافع عن الإيمان الأرثوذكسي ضد الهرطقات. نُفي خمس مرات بسبب دفاعه عن الإيمان.,"[""الأريوسية""]",t,2025-08-21 20:25:22.159731,2025-08-21 20:25:22.159731
2,Pope Anianus,أنيانوس,2,68,85,العصر الرسولي,تنظيم الكنيسة الأولى وتثبيت الإيمان المسيحي في مصر,كان إسكافياً بسيطاً آمن على يد القديس مرقس. خلف القديس مرقس في رئاسة الكنيسة وأسس نظام الإكليريكية.,"[""الوثنية اليونانية""]",t,2025-08-21 20:25:20.339926,2025-08-21 20:25:20.339926
1,Saint Mark the Evangelist, مرقس الرسول,1,61,68,العصر الرسولي,تأسيس الكنيسة القبطية في مصر وكتابة إنجيل مرقس ونشر المسيحية في شمال أفريقيا,القديس مرقس الرسول هو مؤسس الكنيسة القبطية الأرثوذكسية ومبشر مصر. وُلد في القيروان وكان أحد السبعين رسولاً. جاء إلى الإسكندرية عام 61م وأسس الكنيسة هناك. استشهد في عيد الفصح عام 68م.,"[""الوثنية الرومانية""]",t,2025-08-21 20:25:20.230864,2025-08-21 22:24:24.667
21,Pope Peter II,بطرس الثاني,21,373,380,العصر الذهبي,استكمال مسيرة أثناسيوس في محاربة الأريوسية,واصل مسيرة سلفه أثناسيوس في محاربة الأريوسية والدفاع عن الإيمان الأرثوذكسي.,"[""الأريوسية""]",t,2025-08-21 20:25:22.26018,2025-08-21 20:25:22.26018
22,Pope Timothy I,تيموثاوس الأول,22,380,385,العصر الذهبي,تقوية الإيمان الأرثوذكسي والدفاع عن تعاليم أثناسيوس,حافظ على تعاليم أثناسيوس وقوى الإيمان الأرثوذكسي في الكنيسة القبطية.,"[""الأريوسية""]",t,2025-08-21 20:25:22.363937,2025-08-21 20:25:22.363937
23,Pope Theophilus I,ثاوفيلس الأول,23,385,412,العصر الذهبي,تطوير الكنيسة ومحاربة الوثنية,عمل على تطوير الكنيسة ومحاربة الوثنية المتبقية في مصر.,"[""الوثنية"",""الأريوسية""]",t,2025-08-21 20:25:22.464276,2025-08-21 20:25:22.464276
24,Pope Cyril I (the Great),كيرلس الأول,24,412,444,عصر المجامع,حارب النسطورية، رئس مجمع أفسس، لقب بـ'عمود الدين',من أعظم اللاهوتيين في تاريخ الكنيسة، دافع عن وحدة طبيعتي المسيح ضد النسطورية.,"[""النسطورية""]",t,2025-08-21 20:25:22.567281,2025-08-21 20:25:22.567281
25,Pope Dioscorus I,ديسقورس الأول,25,444,454,عصر المجامع,دافع عن الإيمان الأرثوذكسي في مجمع خلقيدونية,خلف البابا كيرلس ودافع عن تعاليمه. رفض قرارات مجمع خلقيدونية.,"[""الخلقيدونية""]",t,2025-08-21 20:25:22.67656,2025-08-21 20:25:22.67656
26,Pope Timothy II,تيموثاوس الثاني,26,454,477,عصر المجامع,مواصلة الدفاع عن الإيمان الأرثوذكسي,واصل الدفاع عن الإيمان الأرثوذكسي ضد قرارات مجمع خلقيدونية.,"[""الخلقيدونية""]",t,2025-08-21 20:25:22.776863,2025-08-21 20:25:22.776863
27,Pope Peter III,بطرس الثالث,27,477,490,عصر المجامع,تقوية الكنيسة القبطية والدفاع عن العقيدة,عمل على تقوية الكنيسة القبطية والدفاع عن العقيدة الأرثوذكسية.,"[""الخلقيدونية""]",t,2025-08-21 20:25:22.876932,2025-08-21 20:25:22.876932
28,Pope Athanasius II,أثناسيوس الثاني,28,490,496,عصر المجامع,الحفاظ على تراث أثناسيوس الرسولي,حافظ على تراث أثناسيوس الرسولي ودافع عن الإيمان الأرثوذكسي.,"[""الخلقيدونية""]",t,2025-08-21 20:25:22.977015,2025-08-21 20:25:22.977015
29,Pope John I,يوأنس الأول,29,496,505,عصر المجامع,قيادة الكنيسة في ظروف صعبة,قاد الكنيسة في ظروف صعبة وحافظ على وحدة المؤمنين.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.077398,2025-08-21 20:25:23.077398
30,Pope John II,يوأنس الثاني,30,505,516,عصر المجامع,استمرار مسيرة الدفاع عن الإيمان,واصل مسيرة الدفاع عن الإيمان الأرثوذكسي ضد التحديات المختلفة.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.17898,2025-08-21 20:25:23.17898
31,Pope Dioscorus II,ديسقورس الثاني,31,516,517,عصر المجامع,قيادة قصيرة لكن مؤثرة,حكم لفترة قصيرة لكن ترك أثراً في تقوية الكنيسة.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.279255,2025-08-21 20:25:23.279255
32,Pope Timothy III,تيموثاوس الثالث,32,517,535,عصر المجامع,إعادة تنظيم الكنيسة,عمل على إعادة تنظيم الكنيسة وتقوية أسسها.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.380425,2025-08-21 20:25:23.380425
33,Pope Theodosius I,ثيودوسيوس الأول,33,535,566,عصر المجامع,مقاومة الاضطهاد البيزنطي,قاوم الاضطهاد البيزنطي ودافع عن استقلالية الكنيسة القبطية.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.480863,2025-08-21 20:25:23.480863
34,Pope Peter IV,بطرس الرابع,34,567,569,عصر المجامع,الحفاظ على الاستقرار,عمل على الحفاظ على الاستقرار في الكنيسة في فترة قصيرة.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.581543,2025-08-21 20:25:23.581543
35,Pope Damian,داميانوس,35,569,605,عصر المجامع,تقوية الكنيسة وتوسيع نفوذها,قوى الكنيسة ووسع نفوذها في مختلف أنحاء مصر والنوبة.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.694005,2025-08-21 20:25:23.694005
36,Pope Anastasius,أنسطاسيوس,36,605,616,عصر المجامع,مواجهة التحديات الخارجية,واجه التحديات الخارجية وحافظ على قوة الكنيسة.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.794868,2025-08-21 20:25:23.794868
37,Pope Andronicus,أندرونيكوس,37,616,622,عصر المجامع,قيادة الكنيسة في فترة انتقالية,قاد الكنيسة في فترة انتقالية صعبة مع بداية الفتح الإسلامي.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.895225,2025-08-21 20:25:23.895225
38,Pope Benjamin I,بنيامين الأول,38,622,661,عصر المجامع,استقبال الفتح الإسلامي وحماية الكنيسة,استقبل الفتح الإسلامي وتفاوض مع عمرو بن العاص لحماية الكنيسة والأقباط.,"[""الخلقيدونية""]",t,2025-08-21 20:25:23.996132,2025-08-21 20:25:23.996132
39,Pope Agathon,أغاثون,39,661,677,العصر الإسلامي,تأسيس العلاقات مع الحكم الإسلامي,أسس العلاقات مع الحكم الإسلامي وحافظ على حقوق الأقباط.,[],t,2025-08-21 20:25:24.096725,2025-08-21 20:25:24.096725
40,Pope John III,يوأنس الثالث,40,677,686,العصر الإسلامي,استمرار التعايش مع الحكم الإسلامي,واصل سياسة التعايش مع الحكم الإسلامي والحفاظ على الهوية القبطية.,[],t,2025-08-21 20:25:24.197102,2025-08-21 20:25:24.197102
41,Pope Isaac,إسحق,41,686,689,العصر الإسلامي,قيادة قصيرة لكن حكيمة,قاد الكنيسة لفترة قصيرة لكن بحكمة ودراية.,[],t,2025-08-21 20:25:24.297451,2025-08-21 20:25:24.297451
42,Pope Simon I,سيمون الأول,42,689,701,العصر الإسلامي,تقوية الهوية القبطية,عمل على تقوية الهوية القبطية والحفاظ على التراث الكنسي.,[],t,2025-08-21 20:25:24.397964,2025-08-21 20:25:24.397964
43,Pope Alexander II,ألكسندروس الثاني,43,701,704,العصر الإسلامي,مواصلة السياسات الحكيمة,واصل السياسات الحكيمة في التعامل مع السلطات الإسلامية.,[],t,2025-08-21 20:25:24.498246,2025-08-21 20:25:24.498246
44,Pope Cosmas I,قسما الأول,44,704,730,العصر الإسلامي,تطوير التعليم الكنسي,طور التعليم الكنسي ونشر الثقافة القبطية.,[],t,2025-08-21 20:25:24.598796,2025-08-21 20:25:24.598796
45,Pope Theodore,ثيؤدور,45,730,743,العصر الإسلامي,الحفاظ على التراث الكنسي,حافظ على التراث الكنسي وطور الأدب القبطي.,[],t,2025-08-21 20:25:24.748498,2025-08-21 20:25:24.748498
46,Pope Khael I,خائيل الأول,46,743,767,العصر الإسلامي,تقوية الكنيسة داخلياً,قوى الكنيسة داخلياً وطور النظم الإدارية.,[],t,2025-08-21 20:25:24.849633,2025-08-21 20:25:24.849633
47,Pope Mena I,مينا الأول,47,767,774,العصر الإسلامي,تعزيز العلاقات مع الأديرة,عزز العلاقات مع الأديرة وطور الحياة الرهبانية.,[],t,2025-08-21 20:25:24.949623,2025-08-21 20:25:24.949623
48,Pope John IV,يوأنس الرابع,48,774,799,العصر الإسلامي,إدارة حكيمة للكنيسة,أدار الكنيسة بحكمة وحافظ على استقرارها لفترة طويلة.,[],t,2025-08-21 20:25:25.049633,2025-08-21 20:25:25.049633
49,Pope Mark II,مرقس الثاني,49,799,819,العصر الإسلامي,تطوير الطقوس القبطية,طور الطقوس القبطية وحافظ على تميزها.,[],t,2025-08-21 20:25:25.150368,2025-08-21 20:25:25.150368
50,Pope Jacob,يعقوب,50,819,830,العصر الإسلامي,تقوية الوحدة الكنسية,قوى الوحدة الكنسية وحارب الانقسامات.,[],t,2025-08-21 20:25:25.250774,2025-08-21 20:25:25.250774
51,Pope Simon II,سيمون الثاني,51,830,849,العصر الإسلامي,مواجهة التحديات الاقتصادية,واجه التحديات الاقتصادية وحافظ على قوة الكنيسة.,[],t,2025-08-21 20:25:25.350857,2025-08-21 20:25:25.350857
52,Pope Yusab I,يوساب الأول,52,849,859,العصر الإسلامي,تطوير الإدارة الكنسية,طور الإدارة الكنسية ونظم شؤون الأساقفة.,[],t,2025-08-21 20:25:25.451215,2025-08-21 20:25:25.451215
53,Pope Khael II,خائيل الثاني,53,859,880,العصر الإسلامي,مواجهة التحديات السياسية,واجه التحديات السياسية بحكمة ودبلوماسية.,[],t,2025-08-21 20:25:25.551266,2025-08-21 20:25:25.551266
54,Pope Cosmas II,قسما الثاني,54,880,903,العصر الإسلامي,إعادة تنظيم الكنيسة,أعاد تنظيم الكنيسة وقوى أسسها الإدارية.,[],t,2025-08-21 20:25:25.651387,2025-08-21 20:25:25.651387
55,Pope Shenouda I,شنوده الأول,55,859,880,العصر الإسلامي,تطوير التعليم والثقافة,طور التعليم والثقافة القبطية ونشر المعرفة.,[],t,2025-08-21 20:25:25.75148,2025-08-21 20:25:25.75148
