id,name,arabicName,orderNumber,startYear,endYear,era,contributions,biography,heresiesFought,active,createdAt,updatedAt
56,Pope Michael I,ميخائيل الأول,56,880,907,العصر الإسلامي,تقوية العلاقات الخارجية,قوى العلاقات الخارجية للكنيسة مع الكنائس الأخرى.,[],t,2025-08-21 20:25:25.851696,2025-08-21 20:25:25.851696
57,Pope Gabriel I,غبريال الأول,57,910,921,العصر الإسلامي,إحياء التراث الرهباني,أحيا التراث الرهباني وطور الأديرة.,[],t,2025-08-21 20:25:25.952165,2025-08-21 20:25:25.952165
58,Pope Cosmas III,قسما الثالث,58,921,932,العصر الإسلامي,الحفاظ على الاستقرار,حافظ على الاستقرار في فترة مضطربة.,[],t,2025-08-21 20:25:26.052508,2025-08-21 20:25:26.052508
59,Pope Macarius I,مكاريوس الأول,59,932,952,العصر الإسلامي,تقوية الهوية القبطية,قوى الهوية القبطية وحافظ على التراث.,[],t,2025-08-21 20:25:26.152814,2025-08-21 20:25:26.152814
60,Pope Theophilus II,ثاوفيلس الثاني,60,952,956,العصر الإسلامي,قيادة حكيمة في فترة قصيرة,قاد بحكمة رغم قصر فترة البطريركية.,[],t,2025-08-21 20:25:26.252849,2025-08-21 20:25:26.252849
61,Pope Mena II,مينا الثاني,61,956,974,العصر الإسلامي,تطوير العلاقات مع السلطة,طور العلاقات مع السلطة وحافظ على حقوق الأقباط.,[],t,2025-08-21 20:25:26.353161,2025-08-21 20:25:26.353161
62,Pope Abraham,إبرآم,62,975,978,العصر الإسلامي,إدارة مؤقتة للكنيسة,أدار الكنيسة بكفاءة في فترة انتقالية.,[],t,2025-08-21 20:25:26.453528,2025-08-21 20:25:26.453528
63,Pope Philotheus,فيلوثاؤس,63,979,1003,العصر الإسلامي,تطوير الأدب القبطي,طور الأدب القبطي وأثرى الثقافة الكنسية.,[],t,2025-08-21 20:25:26.553655,2025-08-21 20:25:26.553655
64,Pope Zacharias,زخارياس,64,1004,1032,العصر الإسلامي,مواجهة الاضطهاد الحاكمي,واجه اضطهاد الحاكم بأمر الله وحافظ على الكنيسة.,[],t,2025-08-21 20:25:26.654717,2025-08-21 20:25:26.654717
65,Pope Shenouda II,شنوده الثاني,65,1032,1046,العصر الإسلامي,إعادة بناء الكنيسة,أعاد بناء الكنيسة بعد اضطهاد الحاكم.,[],t,2025-08-21 20:25:26.755375,2025-08-21 20:25:26.755375
66,Pope Christodoulus,كريستوذولوس,66,1047,1077,العصر الإسلامي,تقوية الكنيسة وتوسيعها,قوى الكنيسة ووسع انتشارها في مصر.,[],t,2025-08-21 20:25:26.856014,2025-08-21 20:25:26.856014
67,Pope Cyril II,كيرلس الثاني,67,1078,1092,العصر الإسلامي,إحياء التراث الكيرلسي,أحيا التراث الكيرلسي وطور التعليم اللاهوتي.,[],t,2025-08-21 20:25:26.956106,2025-08-21 20:25:26.956106
68,Pope Michael II,ميخائيل الثاني,68,1092,1102,العصر الإسلامي,تطوير الإدارة الكنسية,طور الإدارة الكنسية ونظم شؤون الأساقفة.,[],t,2025-08-21 20:25:27.056377,2025-08-21 20:25:27.056377
69,Pope Macarius II,مكاريوس الثاني,69,1102,1128,العصر الإسلامي,تقوية العلاقات مع الأديرة,قوى العلاقات مع الأديرة وطور الحياة الرهبانية.,[],t,2025-08-21 20:25:27.157233,2025-08-21 20:25:27.157233
70,Pope Gabriel II,غبريال الثاني,70,1131,1145,العصر الإسلامي,مواجهة التحديات الصليبية,واجه تحديات الحروب الصليبية وحافظ على الكنيسة.,[],t,2025-08-21 20:25:27.257433,2025-08-21 20:25:27.257433
71,Pope Michael III,ميخائيل الثالث,71,1145,1146,العصر الإسلامي,قيادة قصيرة المدى,قاد الكنيسة لفترة قصيرة جداً.,[],t,2025-08-21 20:25:27.401175,2025-08-21 20:25:27.401175
72,Pope John V,يوأنس الخامس,72,1147,1166,العصر الإسلامي,تطوير العلاقات الدولية,طور العلاقات الدولية للكنيسة مع الكنائس الأخرى.,[],t,2025-08-21 20:25:27.501488,2025-08-21 20:25:27.501488
73,Pope Mark III,مرقس الثالث,73,1166,1189,العصر الإسلامي,تقوية الهوية القبطية,قوى الهوية القبطية في عصر صلاح الدين الأيوبي.,[],t,2025-08-21 20:25:27.603134,2025-08-21 20:25:27.603134
74,Pope John VI,يوأنس السادس,74,1189,1216,العصر الإسلامي,الحفاظ على التراث,حافظ على التراث القبطي في العصر الأيوبي.,[],t,2025-08-21 20:25:27.70383,2025-08-21 20:25:27.70383
75,Pope Cyril III,كيرلس الثالث,75,1235,1243,العصر الإسلامي,إحياء التراث اللاهوتي,أحيا التراث اللاهوتي القبطي وطور التعليم.,[],t,2025-08-21 20:25:27.804553,2025-08-21 20:25:27.804553
76,Pope Athanasius III,أثناسيوس الثالث,76,1250,1261,العصر الإسلامي,مواجهة التحديات المملوكية,واجه تحديات العصر المملوكي الجديد.,[],t,2025-08-21 20:25:27.905264,2025-08-21 20:25:27.905264
77,Pope Gabriel III,غبريال الثالث,77,1268,1271,العصر الإسلامي,قيادة في فترة انتقالية,قاد الكنيسة في فترة انتقالية صعبة.,[],t,2025-08-21 20:25:28.005625,2025-08-21 20:25:28.005625
78,Pope John VII,يوأنس السابع,78,1271,1293,العصر الإسلامي,تطوير العلاقات مع المماليك,طور العلاقات مع السلطة المملوكية.,[],t,2025-08-21 20:25:28.105725,2025-08-21 20:25:28.105725
79,Pope Theodosius II,ثيودوسيوس الثاني,79,1294,1300,العصر الإسلامي,الحفاظ على الاستقرار,حافظ على الاستقرار في نهاية القرن الثالث عشر.,[],t,2025-08-21 20:25:28.205943,2025-08-21 20:25:28.205943
80,Pope John VIII,يوأنس الثامن,80,1300,1320,العصر الإسلامي,تقوية الكنيسة في القرن الرابع عشر,قوى الكنيسة في مطلع القرن الرابع عشر.,[],t,2025-08-21 20:25:28.306033,2025-08-21 20:25:28.306033
81,Pope John IX,يوأنس التاسع,81,1320,1327,العصر الإسلامي,مواصلة تطوير الكنيسة,واصل تطوير الكنيسة وتقوية أسسها.,[],t,2025-08-21 20:25:28.406116,2025-08-21 20:25:28.406116
82,Pope Benjamin II,بنيامين الثاني,82,1327,1339,العصر الإسلامي,إحياء تراث بنيامين الأول,أحيا تراث بنيامين الأول وطور العلاقات.,[],t,2025-08-21 20:25:28.506648,2025-08-21 20:25:28.506648
83,Pope Peter V,بطرس الخامس,83,1340,1348,العصر الإسلامي,مواجهة تحديات الطاعون,واجه تحديات الطاعون الأسود وحافظ على الكنيسة.,[],t,2025-08-21 20:25:28.606648,2025-08-21 20:25:28.606648
84,Pope Mark IV,مرقس الرابع,84,1349,1363,العصر الإسلامي,إعادة بناء ما دمره الطاعون,أعاد بناء ما دمره الطاعون وقوى الكنيسة.,[],t,2025-08-21 20:25:28.706627,2025-08-21 20:25:28.706627
85,Pope John X,يوأنس العاشر,85,1363,1369,العصر الإسلامي,تطوير الإدارة,طور الإدارة الكنسية وحسن التنظيم.,[],t,2025-08-21 20:25:28.806706,2025-08-21 20:25:28.806706
86,Pope Gabriel IV,غبريال الرابع,86,1370,1378,العصر الإسلامي,تقوية العلاقات الخارجية,قوى العلاقات الخارجية للكنيسة.,[],t,2025-08-21 20:25:28.907586,2025-08-21 20:25:28.907586
87,Pope Matthew I,متاؤس الأول,87,1378,1408,العصر الإسلامي,قيادة طويلة ومستقرة,قاد الكنيسة لفترة طويلة بحكمة واستقرار.,[],t,2025-08-21 20:25:29.007953,2025-08-21 20:25:29.007953
88,Pope Gabriel V,غبريال الخامس,88,1409,1427,العصر الإسلامي,تطوير التعليم الكنسي,طور التعليم الكنسي ونشر المعرفة.,[],t,2025-08-21 20:25:29.108581,2025-08-21 20:25:29.108581
89,Pope John XI,يوأنس الحادي عشر,89,1427,1452,العصر الإسلامي,مواجهة نهاية العصر المملوكي,قاد الكنيسة في نهاية العصر المملوكي.,[],t,2025-08-21 20:25:29.208853,2025-08-21 20:25:29.208853
90,Pope Matthew II,متاؤس الثاني,90,1452,1465,العصر الإسلامي,التحضير للعصر العثماني,حضر الكنيسة لاستقبال العصر العثماني.,[],t,2025-08-21 20:25:29.311263,2025-08-21 20:25:29.311263
91,Pope Gabriel VI,غبريال السادس,91,1466,1475,العصر الإسلامي,بداية التعامل مع العثمانيين,بدأ التعامل مع القوة العثمانية الصاعدة.,[],t,2025-08-21 20:25:29.412646,2025-08-21 20:25:29.412646
92,Pope Michael IV,ميخائيل الرابع,92,1476,1478,العصر العثماني,انتقال إلى العصر العثماني,قاد الانتقال إلى العصر العثماني.,[],t,2025-08-21 20:25:29.513903,2025-08-21 20:25:29.513903
93,Pope John XII,يوأنس الثاني عشر,93,1480,1482,العصر العثماني,تأسيس العلاقات العثمانية,أسس العلاقات مع السلطة العثمانية الجديدة.,[],t,2025-08-21 20:25:29.614084,2025-08-21 20:25:29.614084
94,Pope John XIII,يوأنس الثالث عشر,94,1484,1524,العصر العثماني,ترسيخ النظام العثماني,رسخ النظام الجديد تحت الحكم العثماني.,[],t,2025-08-21 20:25:29.714841,2025-08-21 20:25:29.714841
95,Pope Gabriel VII,غبريال السابع,95,1525,1568,العصر العثماني,تطوير النظام الملي,طور النظام الملي تحت الحكم العثماني.,[],t,2025-08-21 20:25:29.815425,2025-08-21 20:25:29.815425
96,Pope John XIV,يوأنس الرابع عشر,96,1571,1585,العصر العثماني,تقوية الهوية القبطية,قوى الهوية القبطية في العصر العثماني.,[],t,2025-08-21 20:25:29.915479,2025-08-21 20:25:29.915479
97,Pope Gabriel VIII,غبريال الثامن,97,1586,1601,العصر العثماني,تطوير الإدارة الكنسية,طور الإدارة الكنسية في النظام العثماني.,[],t,2025-08-21 20:25:30.02001,2025-08-21 20:25:30.02001
98,Pope Mark V,مرقس الخامس,98,1602,1618,العصر العثماني,تقوية العلاقات مع الأديرة,قوى العلاقات مع الأديرة وطور الرهبنة.,[],t,2025-08-21 20:25:30.121069,2025-08-21 20:25:30.121069
99,Pope John XV,يوأنس الخامس عشر,99,1619,1629,العصر العثماني,مواجهة التحديات الاقتصادية,واجه التحديات الاقتصادية بحكمة.,[],t,2025-08-21 20:25:30.221961,2025-08-21 20:25:30.221961
100,Pope Matthew III,متاؤس الثالث,100,1631,1645,العصر العثماني,تطوير التعليم,طور التعليم الكنسي ونشر المعرفة.,[],t,2025-08-21 20:25:30.322133,2025-08-21 20:25:30.322133
101,Pope Mark VI,مرقس السادس,101,1645,1660,العصر العثماني,تقوية الكنيسة,قوى الكنيسة وطور أنظمتها.,[],t,2025-08-21 20:25:30.422087,2025-08-21 20:25:30.422087
102,Pope Matthew IV,متاؤس الرابع,102,1660,1675,العصر العثماني,الحفاظ على التراث,حافظ على التراث القبطي وطوره.,[],t,2025-08-21 20:25:30.522227,2025-08-21 20:25:30.522227
103,Pope John XVI,يوأنس السادس عشر,103,1676,1718,العصر العثماني,قيادة طويلة ومستقرة,قاد الكنيسة لفترة طويلة ومستقرة.,[],t,2025-08-21 20:25:30.624585,2025-08-21 20:25:30.624585
104,Pope Peter VI,بطرس السادس,104,1718,1726,العصر العثماني,تطوير العلاقات,طور العلاقات مع السلطات والمجتمع.,[],t,2025-08-21 20:25:30.729923,2025-08-21 20:25:30.729923
105,Pope John XVII,يوأنس السابع عشر,105,1727,1745,العصر العثماني,تقوية الإدارة,قوى الإدارة الكنسية وحسن التنظيم.,[],t,2025-08-21 20:25:30.830024,2025-08-21 20:25:30.830024
106,Pope Mark VII,مرقس السابع,106,1745,1769,العصر العثماني,مواجهة تحديات القرن الثامن عشر,واجه تحديات القرن الثامن عشر بحكمة.,[],t,2025-08-21 20:25:30.930064,2025-08-21 20:25:30.930064
107,Pope John XVIII,يوأنس الثامن عشر,107,1769,1796,العصر العثماني,مواجهة الحملة الفرنسية,واجه تحديات الحملة الفرنسية على مصر.,[],t,2025-08-21 20:25:31.030222,2025-08-21 20:25:31.030222
108,Pope Mark VIII,مرقس الثامن,108,1796,1809,العصر الحديث,بداية العصر الحديث,قاد الكنيسة في بداية العصر الحديث.,[],t,2025-08-21 20:25:31.130247,2025-08-21 20:25:31.130247
109,Pope Peter VII,بطرس السابع,109,1809,1852,العصر الحديث,مواجهة تحديات محمد علي,واجه تحديات عصر محمد علي باشا.,[],t,2025-08-21 20:25:31.230167,2025-08-21 20:25:31.230167
110,Pope Cyril IV,كيرلس الرابع,110,1854,1861,العصر الحديث,أبو الإصلاح، تطوير التعليم,لُقب بأبو الإصلاح، طور التعليم وأسس المدارس.,[],t,2025-08-21 20:25:31.330468,2025-08-21 20:25:31.330468
111,Pope Demetrius II,ديمتريوس الثاني,111,1862,1870,العصر الحديث,مواصلة الإصلاحات,واصل إصلاحات كيرلس الرابع وطور الكنيسة.,[],t,2025-08-21 20:25:31.43055,2025-08-21 20:25:31.43055
112,Pope Cyril V,كيرلس الخامس,112,1874,1927,العصر الحديث,قيادة طويلة، مواجهة الاحتلال البريطاني,قاد الكنيسة لأكثر من 50 عاماً وواجه الاحتلال البريطاني.,[],t,2025-08-21 20:25:31.530646,2025-08-21 20:25:31.530646
113,Pope John XIX,يوأنس التاسع عشر,113,1928,1942,العصر الحديث,قيادة الكنيسة في القرن العشرين,قاد الكنيسة في النصف الأول من القرن العشرين.,[],t,2025-08-21 20:25:31.630716,2025-08-21 20:25:31.630716
114,Pope Macarius III,مكاريوس الثالث,114,1944,1945,العصر الحديث,قيادة قصيرة لكن مؤثرة,حكم لفترة قصيرة جداً لكن ترك أثراً إيجابياً.,[],t,2025-08-21 20:25:31.730764,2025-08-21 20:25:31.730764
115,Pope Yusab II,يوساب الثاني,115,1946,1956,العصر الحديث,قيادة الكنيسة بعد الحرب العالمية,قاد الكنيسة في فترة ما بعد الحرب العالمية الثانية.,[],t,2025-08-21 20:25:31.831133,2025-08-21 20:25:31.831133
116,Pope Cyril VI,كيرلس السادس,116,1959,1971,العصر الحديث,أحدث نهضة روحية ورهبانية كبيرة في الكنيسة,أحدث نهضة روحية ورهبانية كبيرة في الكنيسة. قُدس كقديس وأحيا الحياة الرهبانية في الأديرة.,[],t,2025-08-21 20:25:31.931229,2025-08-21 20:25:31.931229
117,Pope Shenouda III,شنوده الثالث,117,1971,2012,العصر الحديث,المعلم العظيم، توسيع الخدمة في المهجر، إحياء الرهبنة,لُقب بالمعلم العظيم لغزارة تعليمه وكتاباته. أحيا الحياة الرهبانية وأسس كنائس كثيرة في المهجر.,[],t,2025-08-21 20:25:32.031535,2025-08-21 20:25:32.031535
118,Pope Tawadros II,تواضروس الثاني,118,2012,,العصر الحديث,قيادة الكنيسة في القرن الحادي والعشرين، بناء العاصمة الإدارية الجديدة، مواجهة التحديات الحديثة,البابا الحالي للكنيسة القبطية الأرثوذكسية منذ 2012. بنى كاتدرائية ميلاد المسيح في العاصمة الإدارية الجديدة، وطور الكنيسة لتواكب تحديات القرن الحادي والعشرين.,[],t,2025-08-21 20:25:32.135077,2025-08-21 20:25:32.135077
15,Pope Maximus,مكسيموس,15,265,282,العصر الذهبي,إعادة بناء الكنيسة بعد الاضطهاد,عمل على تقوية الكنيسة وتوسيع انتشارها في جميع أنحاء مصر وشمال أفريقيا.,"[""الأريوسية""]",t,2025-08-21 20:25:21.655579,2025-08-21 20:25:21.655579
16,Pope Theonas,ثاؤنا,16,282,300,العصر الذهبي,إعداد الكنيسة لمواجهة الاضطهاد الأعظم,أعد الكنيسة لمواجهة اضطهاد دقلديانوس وقوى إيمان المؤمنين قبل بداية عصر الشهداء.,"[""الأريوسية""]",t,2025-08-21 20:25:21.755629,2025-08-21 20:25:21.755629
